sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
1942,0.077047,2808,3.428571,0.928571,1858,2.268620,-0.231380,00 00 AF 80 74 20
1943,0.077051,996,1.216117,-1.283883,1530,1.868132,-0.631868,00 00 3E 40 5F A0
1944,0.077054,2807,3.427350,0.927350,3075,3.754579,1.254579,00 00 AF 70 C0 30
1945,0.077058,2016,2.461538,-0.038462,1020,1.245421,-1.254579,00 00 7E 00 3F C0
1946,0.077061,1147,1.400488,-1.099512,2203,2.689866,0.189866,00 00 47 B0 89 B0
1947,0.077065,3101,3.786325,1.286325,2288,2.793651,0.293651,00 00 C1 D0 8F 00
1948,0.077068,1412,1.724054,-0.775946,1563,1.908425,-0.591575,00 00 58 40 61 B0
1949,0.077072,2064,2.520147,0.020147,3010,3.675214,1.175214,00 00 81 00 BC 20
1950,0.077075,2819,3.442002,0.942002,1530,1.868132,-0.631868,00 00 B0 30 5F A0
1951,0.078501,1010,1.233211,-1.266789,1920,2.344322,-0.155678,00 00 3F 20 78 00
1952,0.078528,3099,3.783883,1.283883,2621,3.200244,0.700244,00 00 C1 B0 A3 D0
1953,0.078534,1800,2.197802,-0.302198,1474,1.799756,-0.700244,00 00 70 80 5C 20
1954,0.078538,1149,1.402930,-1.097070,2527,3.085470,0.585470,00 00 47 D0 9D F0
1955,0.078542,3585,4.377289,1.877289,2071,2.528694,0.028694,00 00 E0 10 81 70
1956,0.078547,1010,1.233211,-1.266789,1278,1.560440,-0.939560,00 00 3F 20 4F E0
1957,0.078550,2359,2.880342,0.380342,2831,3.456654,0.956654,00 00 93 70 B0 F0
1958,0.078554,2434,2.971917,0.471917,1602,1.956044,-0.543956,00 00 98 20 64 20
1959,0.078558,510,0.622711,-1.877289,1988,2.427350,-0.072650,00 00 1F E0 7C 40
1960,0.078562,3589,4.382173,1.882173,2493,3.043956,0.543956,00 00 E0 50 9B D0
1961,0.078565,1544,1.885226,-0.614774,1549,1.891331,-0.608669,00 00 60 80 60 D0
1962,0.078569,1597,1.949939,-0.550061,2532,3.091575,0.591575,00 00 63 D0 9E 40
1963,0.078572,2948,3.599512,1.099512,1789,2.184371,-0.315629,00 00 B8 40 6F D0
1964,0.078576,2155,2.631258,0.131258,1020,1.245421,-1.254579,00 00 86 B0 3F C0
1965,0.078579,1284,1.567766,-0.932234,2084,2.544567,0.044567,00 00 50 40 82 40
1966,0.078583,3048,3.721612,1.221612,2527,3.085470,0.585470,00 00 BE 80 9D F0
1967,0.078586,1272,1.553114,-0.946886,1547,1.888889,-0.611111,00 00 4F 80 60 B0
1968,0.078589,1888,2.305250,-0.194750,2944,3.594628,1.094628,00 00 76 00 B8 00
1969,0.078593,2807,3.427350,0.927350,1530,1.868132,-0.631868,00 00 AF 70 5F A0
1970,0.078596,1085,1.324786,-1.175214,1856,2.266178,-0.233822,00 00 43 D0 74 00
1971,0.078600,2948,3.599512,1.099512,3079,3.759463,1.259463,00 00 B8 40 C0 70
1972,0.078613,1904,2.324786,-0.175214,1476,1.802198,-0.697802,00 00 77 00 5C 40
1973,0.078617,1296,1.582418,-0.917582,2290,2.796093,0.296093,00 00 51 00 8F 20
1974,0.078620,3044,3.716728,1.216728,2180,2.661783,0.161783,00 00 BE 40 88 40
1975,0.078624,1147,1.400488,-1.099512,1150,1.404151,-1.095849,00 00 47 B0 47 E0
1976,0.078628,2157,2.633700,0.133700,2823,3.446886,0.946886,00 00 86 D0 B0 70
1977,0.078632,2552,3.115995,0.615995,1666,2.034188,-0.465812,00 00 9F 80 68 20
1978,0.078635,1053,1.285714,-1.214286,1924,2.349206,-0.150794,00 00 41 D0 78 40
1979,0.078639,3012,3.677656,1.177656,2619,3.197802,0.697802,00 00 BC 40 A3 B0
1980,0.078642,1730,2.112332,-0.387668,1549,1.891331,-0.608669,00 00 6C 20 60 D0
1981,0.078646,1540,1.880342,-0.619658,2498,3.050061,0.550061,00 00 60 40 9C 20
1982,0.078649,3056,3.731380,1.231380,1917,2.340659,-0.159341,00 00 BF 00 77 D0
1983,0.078653,1085,1.324786,-1.175214,1276,1.557998,-0.942002,00 00 43 D0 4F C0
1984,0.078656,2571,3.139194,0.639194,3095,3.778999,1.278999,00 00 A0 B0 C1 70
1985,0.078660,2200,2.686203,0.186203,1150,1.404151,-1.095849,00 00 89 80 47 E0
1986,0.078663,1143,1.395604,-1.104396,2031,2.479853,-0.020147,00 00 47 70 7E F0
1987,0.078666,3131,3.822955,1.322955,2367,2.890110,0.390110,00 00 C3 B0 93 F0
1988,0.078670,1549,1.891331,-0.608669,1540,1.880342,-0.619658,00 00 60 D0 60 40
1989,0.078674,1663,2.030525,-0.469475,2679,3.271062,0.771062,00 00 67 F0 A7 70
1990,0.078677,2948,3.599512,1.099512,1796,2.192918,-0.307082,00 00 B8 40 70 40
1991,0.078681,996,1.216117,-1.283883,1599,1.952381,-0.547619,00 00 3E 40 63 F0
1992,0.078684,2808,3.428571,0.928571,2946,3.597070,1.097070,00 00 AF 80 B8 20
1993,0.078687,1983,2.421245,-0.078755,1276,1.557998,-0.942002,00 00 7B F0 4F C0
1994,0.078690,1147,1.400488,-1.099512,2191,2.675214,0.175214,00 00 47 B0 88 F0
1995,0.078694,3131,3.822955,1.322955,2235,2.728938,0.228938,00 00 C3 B0 8B B0
1996,0.078697,1296,1.582418,-0.917582,1544,1.885226,-0.614774,00 00 51 00 60 80
1997,0.078701,2105,2.570208,0.070208,2800,3.418803,0.918803,00 00 83 90 AF 00
1998,0.078704,2817,3.439560,0.939560,1595,1.947497,-0.552503,00 00 B0 10 63 B0
1999,0.078707,996,1.216117,-1.283883,1786,2.180708,-0.319292,00 00 3E 40 6F A0
2000,0.078711,3127,3.818071,1.318071,2591,3.163614,0.663614,00 00 C3 70 A1 F0
2001,0.078714,1800,2.197802,-0.302198,1020,1.245421,-1.254579,00 00 70 80 3F C0
2002,0.078717,1149,1.402930,-1.097070,2423,2.958486,0.458486,00 00 47 D0 97 70
2003,0.078721,3587,4.379731,1.879731,2061,2.516484,0.016484,00 00 E0 30 80 D0
2004,0.078724,1012,1.235653,-1.264347,1567,1.913309,-0.586691,00 00 3F 40 61 F0
2005,0.078728,2423,2.958486,0.458486,2946,3.597070,1.097070,00 00 97 70 B8 20
2006,0.078732,2433,2.970696,0.470696,1020,1.245421,-1.254579,00 00 98 10 3F C0
2007,0.078735,1563,1.908425,-0.591575,2429,2.965812,0.465812,00 00 61 B0 97 D0
2008,0.078738,3012,3.677656,1.177656,1986,2.424908,-0.075092,00 00 BC 40 7C 20
2009,0.078742,508,0.620269,-1.879731,1672,2.041514,-0.458486,00 00 1F C0 68 80
2010,0.078745,2543,3.105006,0.605006,3008,3.672772,1.172772,00 00 9E F0 BC 00
2011,0.078748,2274,2.776557,0.276557,1149,1.402930,-1.097070,00 00 8E 20 47 D0
2012,0.078752,1083,1.322344,-1.177656,2031,2.479853,-0.020147,00 00 43 B0 7E F0
2013,0.078755,3101,3.786325,1.286325,2571,3.139194,0.639194,00 00 C1 D0 A0 B0
2014,0.078758,1544,1.885226,-0.614774,1476,1.802198,-0.697802,00 00 60 80 5C 40
2015,0.078762,1807,2.206349,-0.293651,2619,3.197802,0.697802,00 00 70 F0 A3 B0
2016,0.078766,3010,3.675214,1.175214,1800,2.197802,-0.302198,00 00 BC 20 70 80
2017,0.078769,508,0.620269,-1.879731,1599,1.952381,-0.547619,00 00 1F C0 63 F0
2018,0.078773,3079,3.759463,1.259463,2946,3.597070,1.097070,00 00 C0 70 B8 20
2019,0.078776,1992,2.432234,-0.067766,1150,1.404151,-1.095849,00 00 7C 80 47 E0
2020,0.078779,1295,1.581197,-0.918803,2191,2.675214,0.175214,00 00 50 F0 88 F0
2021,0.078783,3841,4.689866,2.189866,2267,2.768010,0.268010,00 00 F0 10 8D B0
2022,0.078786,1018,1.242979,-1.257021,1540,1.880342,-0.619658,00 00 3F A0 60 40
2023,0.078789,2036,2.485958,-0.014042,2807,3.427350,0.927350,00 00 7F 40 AF 70
2024,0.078793,2784,3.399267,0.899267,1597,1.949939,-0.550061,00 00 AE 00 63 D0
2025,0.078796,1083,1.322344,-1.177656,1789,2.184371,-0.315629,00 00 43 B0 6F D0
2026,0.078800,3585,4.377289,1.877289,2819,3.442002,0.942002,00 00 E0 10 B0 30
2027,0.078804,1762,2.151404,-0.348596,1274,1.555556,-0.944444,00 00 6E 20 4F A0
2028,0.078807,1504,1.836386,-0.663614,2436,2.974359,0.474359,00 00 5E 00 98 40
2029,0.078810,3099,3.783883,1.283883,1999,2.440781,-0.059219,00 00 C1 B0 7C F0
2030,0.078814,1284,1.567766,-0.932234,1528,1.865690,-0.634310,00 00 50 40 5F 80
2031,0.078817,2528,3.086691,0.586691,3083,3.764347,1.264347,00 00 9E 00 C0 B0
2032,0.078820,2311,2.821734,0.321734,1551,1.893773,-0.606227,00 00 90 70 60 F0
2033,0.078824,506,0.617827,-1.882173,2016,2.461538,-0.038462,00 00 1F A0 7E 00
2034,0.078827,3101,3.786325,1.286325,2528,3.086691,0.586691,00 00 C1 D0 9E 00
2035,0.078830,1549,1.891331,-0.608669,1276,1.557998,-0.942002,00 00 60 D0 4F C0
2036,0.078834,1659,2.025641,-0.474359,2575,3.144078,0.644078,00 00 67 B0 A0 F0
2037,0.078837,2951,3.603175,1.103175,1776,2.168498,-0.331502,00 00 B8 70 6F 00
2038,0.078841,1010,1.233211,-1.266789,1760,2.148962,-0.351038,00 00 3F 20 6E 00
2039,0.078844,2800,3.418803,0.918803,2808,3.428571,0.928571,00 00 AF 00 AF 80
2040,0.078847,2071,2.528694,0.028694,1549,1.891331,-0.608669,00 00 81 70 60 D0
2041,0.078851,1143,1.395604,-1.104396,2176,2.656899,0.156899,00 00 47 70 88 00
2042,0.078854,3131,3.822955,1.322955,2311,2.821734,0.321734,00 00 C3 B0 90 70
2043,0.078858,1296,1.582418,-0.917582,1020,1.245421,-1.254579,00 00 51 00 3F C0
2044,0.078861,1981,2.418803,-0.081197,3075,3.754579,1.254579,00 00 7B D0 C0 30
2045,0.078865,2945,3.595849,1.095849,1524,1.860806,-0.639194,00 00 B8 10 5F 40
2046,0.078868,996,1.216117,-1.283883,1864,2.275946,-0.224054,00 00 3E 40 74 80
2047,0.078871,2935,3.583639,1.083639,2800,3.418803,0.918803,00 00 B7 70 AF 00
2048,0.078875,1823,2.225885,-0.274115,1311,1.600733,-0.899267,00 00 71 F0 51 F0
2049,0.084081,3064,3.741148,1.241148,2096,2.559219,0.059219,00 00 BF 80 83 00
2050,0.084115,1085,1.324786,-1.175214,1567,1.913309,-0.586691,00 00 43 D0 61 F0
2051,0.084121,2333,2.848596,0.348596,2947,3.598291,1.098291,00 00 91 D0 B8 30
2052,0.084126,2365,2.887668,0.387668,1520,1.855922,-0.644078,00 00 93 D0 5F 00
2053,0.084251,1284,1.567766,-0.932234,1983,2.421245,-0.078755,00 00 50 40 7B F0
2054,0.084264,3044,3.716728,1.216728,2555,3.119658,0.619658,00 00 BE 40 9F B0
2055,0.084270,1528,1.865690,-0.634310,1541,1.881563,-0.618437,00 00 5F 80 60 50
2056,0.084275,1020,1.245421,-1.254579,2546,3.108669,0.608669,00 00 3F C0 9F 20
2057,0.084279,3099,3.783883,1.283883,1853,2.262515,-0.237485,00 00 C1 B0 73 D0
2058,0.084284,1085,1.324786,-1.175214,1530,1.868132,-0.631868,00 00 43 D0 5F A0
2059,0.084288,2819,3.442002,0.942002,3077,3.757021,1.257021,00 00 B0 30 C0 50
2060,0.084292,2141,2.614164,0.114164,1020,1.245421,-1.254579,00 00 85 D0 3F C0
2061,0.084296,996,1.216117,-1.283883,2084,2.544567,0.044567,00 00 3E 40 82 40
2062,0.084300,3058,3.733822,1.233822,2416,2.949939,0.449939,00 00 BF 20 97 00
2063,0.084305,1149,1.402930,-1.097070,1547,1.888889,-0.611111,00 00 47 D0 60 B0
2064,0.084308,1786,2.180708,-0.319292,2946,3.597070,1.097070,00 00 6F A0 B8 20
2065,0.084312,2807,3.427350,0.927350,1530,1.868132,-0.631868,00 00 AF 70 5F A0
2066,0.084316,1053,1.285714,-1.214286,1856,2.266178,-0.233822,00 00 41 D0 74 00
2067,0.084320,2948,3.599512,1.099512,3083,3.764347,1.264347,00 00 B8 40 C0 B0
2068,0.084324,1904,2.324786,-0.175214,1016,1.240537,-1.259463,00 00 77 00 3F 80
2069,0.084327,1415,1.727717,-0.772283,2288,2.793651,0.293651,00 00 58 70 8F 00
2070,0.084331,3058,3.733822,1.233822,2240,2.735043,0.235043,00 00 BF 20 8C 00
2071,0.084335,1012,1.235653,-1.264347,1020,1.245421,-1.254579,00 00 3F 40 3F C0
2072,0.084339,2287,2.792430,0.292430,2685,3.278388,0.778388,00 00 8E F0 A7 D0
2073,0.084343,2500,3.052503,0.552503,1551,1.893773,-0.606227,00 00 9C 40 60 F0
2074,0.084347,510,0.622711,-1.877289,1856,2.266178,-0.233822,00 00 1F E0 74 00
2075,0.084350,3587,4.379731,1.879731,2752,3.360195,0.860195,00 00 E0 30 AC 00
2076,0.084354,1552,1.894994,-0.605006,1274,1.555556,-0.944444,00 00 61 00 4F A0
2077,0.084358,1565,1.910867,-0.589133,2573,3.141636,0.641636,00 00 61 D0 A0 D0
2078,0.084362,2952,3.604396,1.104396,1922,2.346764,-0.153236,00 00 B8 80 78 20
2079,0.084365,506,0.617827,-1.882173,1730,2.112332,-0.387668,00 00 1F A0 6C 20
2080,0.084369,2552,3.115995,0.615995,2800,3.418803,0.918803,00 00 9F 80 AF 00
2081,0.084373,2242,2.737485,0.237485,1549,1.891331,-0.608669,00 00 8C 20 60 D0
2082,0.084377,1147,1.400488,-1.099512,2059,2.514042,0.014042,00 00 47 B0 80 B0
2083,0.084381,3101,3.786325,1.286325,2561,3.126984,0.626984,00 00 C1 D0 A0 10
2084,0.084384,1543,1.884005,-0.615995,1020,1.245421,-1.254579,00 00 60 70 3F C0
2085,0.084388,1807,2.206349,-0.293651,3075,3.754579,1.254579,00 00 70 F0 C0 30
2086,0.084392,3010,3.675214,1.175214,1762,2.151404,-0.348596,00 00 BC 20 6E 20
2087,0.084395,508,0.620269,-1.879731,1807,2.206349,-0.293651,00 00 1F C0 70 F0
2088,0.084399,2685,3.278388,0.778388,2786,3.401709,0.901709,00 00 A7 D0 AE 20
2089,0.084403,1992,2.432234,-0.067766,1341,1.637363,-0.862637,00 00 7C 80 53 D0
2090,0.084406,1087,1.327228,-1.172772,2192,2.676435,0.176435,00 00 43 F0 89 00
2091,0.084410,3587,4.379731,1.879731,2205,2.692308,0.192308,00 00 E0 30 89 D0
2092,0.084414,1858,2.268620,-0.231380,2800,3.418803,0.918803,00 00 74 20 AF 00
2093,0.084418,2811,3.432234,0.932234,1695,2.069597,-0.430403,00 00 AF B0 69 F0
2094,0.084421,1039,1.268620,-1.231380,1663,2.030525,-0.469475,00 00 40 F0 67 F0
2095,0.084425,2823,3.446886,0.946886,2823,3.446886,0.946886,00 00 B0 70 B0 70
2096,0.084429,1952,2.383394,-0.116606,1020,1.245421,-1.254579,00 00 7A 00 3F C0
2097,0.084433,1012,1.235653,-1.264347,2223,2.714286,0.214286,00 00 3F 40 8A F0
2098,0.084436,3066,3.743590,1.243590,2231,2.724054,0.224054,00 00 BF A0 8B 70
2099,0.084440,1147,1.400488,-1.099512,1551,1.893773,-0.606227,00 00 47 B0 60 F0
2100,0.084444,2096,2.559219,0.059219,2786,3.401709,0.901709,00 00 83 00 AE 20
2101,0.084448,2575,3.144078,0.644078,1597,1.949939,-0.550061,00 00 A0 F0 63 D0
2102,0.084451,1283,1.566545,-0.933455,1904,2.324786,-0.175214,00 00 50 30 77 00
2103,0.084455,3042,3.714286,1.214286,3079,3.759463,1.259463,00 00 BE 20 C0 70
2104,0.084459,1659,2.025641,-0.474359,1016,1.240537,-1.259463,00 00 67 B0 3F 80
2105,0.084462,1274,1.555556,-0.944444,2427,2.963370,0.463370,00 00 4F A0 97 B0
2106,0.084466,3064,3.741148,1.241148,1984,2.422466,-0.077534,00 00 BF 80 7C 00
2107,0.084470,1055,1.288156,-1.211844,1597,1.949939,-0.550061,00 00 41 F0 63 D0
2108,0.084474,2436,2.974359,0.474359,2948,3.599512,1.099512,00 00 98 40 B8 40
2109,0.084478,2333,2.848596,0.348596,1520,1.855922,-0.644078,00 00 91 D0 5F 00
2110,0.084481,1284,1.567766,-0.932234,1988,2.427350,-0.072650,00 00 50 40 7C 40
2111,0.084485,3064,3.741148,1.241148,2429,2.965812,0.465812,00 00 BF 80 97 D0
2112,0.084489,1565,1.910867,-0.589133,1476,1.802198,-0.697802,00 00 61 D0 5C 40
2113,0.084492,1807,2.206349,-0.293651,2821,3.444444,0.944444,00 00 70 F0 B0 50
2114,0.084496,3010,3.675214,1.175214,1824,2.227106,-0.272894,00 00 BC 20 72 00
2115,0.084500,510,0.622711,-1.877289,1762,2.151404,-0.348596,00 00 1F E0 6E 20
2116,0.084503,3079,3.759463,1.259463,2684,3.277167,0.777167,00 00 C0 70 A7 C0
2117,0.084507,1984,2.422466,-0.077534,1547,1.888889,-0.611111,00 00 7C 00 60 B0
2118,0.084511,1085,1.324786,-1.175214,2184,2.666667,0.166667,00 00 43 D0 88 80
2119,0.084514,3843,4.692308,2.192308,2306,2.815629,0.315629,00 00 F0 30 90 20
2120,0.084518,1016,1.240537,-1.259463,1520,1.855922,-0.644078,00 00 3F 80 5F 00
2121,0.084522,2064,2.520147,0.020147,3079,3.759463,1.259463,00 00 81 00 C0 70
2122,0.084526,2752,3.360195,0.860195,1668,2.036630,-0.463370,00 00 AC 00 68 40
2123,0.084529,1083,1.322344,-1.177656,1922,2.346764,-0.153236,00 00 43 B0 78 20
2124,0.084533,3099,3.783883,1.283883,2784,3.399267,0.899267,00 00 C1 B0 AE 00
2125,0.084537,1808,2.207570,-0.292430,1151,1.405372,-1.094628,00 00 71 00 47 F0
2126,0.084541,1311,1.600733,-0.899267,2434,2.971917,0.471917,00 00 51 F0 98 20
2127,0.084544,3331,4.067155,1.567155,2048,2.500611,0.000611,00 00 D0 30 80 00
2128,0.084548,996,1.216117,-1.283883,1666,2.034188,-0.465812,00 00 3E 40 68 20
2129,0.084552,2359,2.880342,0.380342,3095,3.778999,1.278999,00 00 93 70 C1 70
2130,0.084556,2416,2.949939,0.449939,1602,1.956044,-0.543956,00 00 97 00 64 20
2131,0.084559,1143,1.395604,-1.104396,1952,2.383394,-0.116606,00 00 47 70 7A 00
2132,0.084563,3101,3.786325,1.286325,2500,3.052503,0.552503,00 00 C1 D0 9C 40
2133,0.084567,1666,2.034188,-0.465812,1148,1.401709,-1.098291,00 00 68 20 47 C0
2134,0.084570,1672,2.041514,-0.458486,2817,3.439560,0.939560,00 00 68 80 B0 10
2135,0.084574,506,0.617827,-1.882173,1788,2.183150,-0.316850,00 00 1F A0 6F C0
2136,0.084578,3063,3.739927,1.239927,2621,3.200244,0.700244,00 00 BF 70 A3 D0
2137,0.084582,1599,1.952381,-0.547619,1540,1.880342,-0.619658,00 00 63 F0 60 40
2138,0.084585,1275,1.556777,-0.943223,2551,3.114774,0.614774,00 00 4F B0 9F 70
2139,0.084589,3587,4.379731,1.879731,1952,2.383394,-0.116606,00 00 E0 30 7A 00
2140,0.084593,1287,1.571429,-0.928571,1278,1.560440,-0.939560,00 00 50 70 4F E0
2141,0.084596,2528,3.086691,0.586691,2947,3.598291,1.098291,00 00 9E 00 B8 30
2142,0.084600,2431,2.968254,0.468254,1272,1.553114,-0.946886,00 00 97 F0 4F 80
2143,0.084615,508,0.620269,-1.879731,2016,2.461538,-0.038462,00 00 1F C0 7E 00
2144,0.084619,3191,3.896215,1.396215,2543,3.105006,0.605006,00 00 C7 70 9E F0
2145,0.084624,1551,1.893773,-0.606227,1541,1.881563,-0.618437,00 00 60 F0 60 50
2146,0.084628,1597,1.949939,-0.550061,2784,3.399267,0.899267,00 00 63 D0 AE 00
2147,0.084631,3083,3.764347,1.264347,1783,2.177045,-0.322955,00 00 C0 B0 6F 70
2148,0.084635,1000,1.221001,-1.278999,1530,1.868132,-0.631868,00 00 3E 80 5F A0
2149,0.084639,2679,3.271062,0.771062,3077,3.757021,1.257021,00 00 A7 70 C0 50
2150,0.084643,2075,2.533578,0.033578,1012,1.235653,-1.264347,00 00 81 B0 3F 40
2151,0.084646,512,0.625153,-1.874847,2207,2.694750,0.194750,00 00 20 00 89 F0
2152,0.084650,3101,3.786325,1.286325,2399,2.929182,0.429182,00 00 C1 D0 95 F0
2153,0.084654,1412,1.724054,-0.775946,1549,1.891331,-0.608669,00 00 58 40 60 D0
2154,0.084657,1984,2.422466,-0.077534,2947,3.598291,1.098291,00 00 7C 00 B8 30
2155,0.084680,2819,3.442002,0.942002,1024,1.250305,-1.249695,00 00 B0 30 40 00
2156,0.084685,1039,1.268620,-1.231380,1855,2.264957,-0.235043,00 00 40 F0 73 F0
2157,0.084689,3012,3.677656,1.177656,2946,3.597070,1.097070,00 00 BC 40 B8 20
2158,0.084692,1762,2.151404,-0.348596,1020,1.245421,-1.254579,00 00 6E 20 3F C0
2159,0.084697,1476,1.802198,-0.697802,2365,2.887668,0.387668,00 00 5C 40 93 D0
2160,0.084700,3127,3.818071,1.318071,2020,2.466422,-0.033578,00 00 C3 70 7E 40
2161,0.084704,1055,1.288156,-1.211844,1666,2.034188,-0.465812,00 00 41 F0 68 20
2162,0.084708,2561,3.126984,0.626984,2802,3.421245,0.921245,00 00 A0 10 AF 20
2163,0.084711,2335,2.851038,0.351038,1563,1.908425,-0.591575,00 00 91 F0 61 B0
2164,0.084715,996,1.216117,-1.283883,1917,2.340659,-0.159341,00 00 3E 40 77 D0
2165,0.084719,3064,3.741148,1.241148,2567,3.134310,0.634310,00 00 BF 80 A0 70
2166,0.084723,1277,1.559219,-0.940781,1012,1.235653,-1.264347,00 00 4F D0 3F 40
2167,0.084726,1528,1.865690,-0.634310,2589,3.161172,0.661172,00 00 5F 80 A1 D0
2168,0.084730,3083,3.764347,1.264347,1860,2.271062,-0.228938,00 00 C0 B0 74 40
2169,0.084734,1055,1.288156,-1.211844,1695,2.069597,-0.430403,00 00 41 F0 69 F0
2170,0.084737,2946,3.597070,1.097070,3008,3.672772,1.172772,00 00 B8 20 BC 00
2171,0.084741,2087,2.548230,0.048230,1149,1.402930,-1.097070,00 00 82 70 47 D0
2172,0.084745,1010,1.233211,-1.266789,2095,2.557998,0.057998,00 00 3F 20 82 F0
2173,0.084749,3066,3.743590,1.243590,2301,2.809524,0.309524,00 00 BF A0 8F D0
2174,0.084752,1309,1.598291,-0.901709,1476,1.802198,-0.697802,00 00 51 D0 5C 40
2175,0.084756,1790,2.185592,-0.314408,2683,3.275946,0.775946,00 00 6F E0 A7 B0
2176,0.084760,3079,3.759463,1.259463,1567,1.913309,-0.586691,00 00 C0 70 61 F0
2177,0.091728,2951,3.603175,1.103175,2823,3.446886,0.946886,00 00 B8 70 B0 70
2178,0.091752,1920,2.344322,-0.155678,1020,1.245421,-1.254579,00 00 78 00 3F C0
2179,0.091758,1012,1.235653,-1.264347,2239,2.733822,0.233822,00 00 3F 40 8B F0
2180,0.091762,3058,3.733822,1.233822,2223,2.714286,0.214286,00 00 BF 20 8A F0
2181,0.091766,1147,1.400488,-1.099512,1565,1.910867,-0.589133,00 00 47 B0 61 D0
2182,0.091769,2143,2.616606,0.116606,3008,3.672772,1.172772,00 00 85 F0 BC 00
2183,0.091773,2573,3.141636,0.641636,1595,1.947497,-0.552503,00 00 A0 D0 63 B0
2184,0.091776,1167,1.424908,-1.075092,1920,2.344322,-0.155678,00 00 48 F0 78 00
2185,0.091780,3042,3.714286,1.214286,3079,3.759463,1.259463,00 00 BE 20 C0 70
2186,0.091784,1659,2.025641,-0.474359,1016,1.240537,-1.259463,00 00 67 B0 3F 80
2187,0.091787,1020,1.245421,-1.254579,2427,2.963370,0.463370,00 00 3F C0 97 B0
2188,0.091790,3056,3.731380,1.231380,1983,2.421245,-0.078755,00 00 BF 00 7B F0
2189,0.091794,1085,1.324786,-1.175214,1597,1.949939,-0.550061,00 00 43 D0 63 D0
2190,0.091798,2440,2.979243,0.479243,2948,3.599512,1.099512,00 00 98 80 B8 40
2191,0.091801,2299,2.807082,0.307082,1020,1.245421,-1.254579,00 00 8F B0 3F C0
2192,0.091805,1287,1.571429,-0.928571,2018,2.463980,-0.036020,00 00 50 70 7E 20
2193,0.091808,3058,3.733822,1.233822,2429,2.965812,0.465812,00 00 BF 20 97 D0
2194,0.091812,1563,1.908425,-0.591575,1474,1.799756,-0.700244,00 00 61 B0 5C 20
2195,0.091815,1530,1.868132,-0.631868,2783,3.398046,0.898046,00 00 5F A0 AD F0
2196,0.091819,3095,3.778999,1.278999,1663,2.030525,-0.469475,00 00 C1 70 67 F0
2197,0.091822,1283,1.566545,-0.933455,1661,2.028083,-0.471917,00 00 50 30 67 D0
2198,0.091826,2786,3.401709,0.901709,2823,3.446886,0.946886,00 00 AE 20 B0 70
2199,0.091829,2000,2.442002,-0.057998,1341,1.637363,-0.862637,00 00 7D 00 53 D0
2200,0.091833,1087,1.327228,-1.172772,2192,2.676435,0.176435,00 00 43 F0 89 00
2201,0.091836,3048,3.721612,1.221612,2305,2.814408,0.314408,00 00 BE 80 90 10
2202,0.091840,1012,1.235653,-1.264347,1020,1.245421,-1.254579,00 00 3F 40 3F C0
2203,0.091843,2114,2.581197,0.081197,2683,3.275946,0.775946,00 00 84 20 A7 B0
2204,0.091847,2546,3.108669,0.608669,1668,2.036630,-0.463370,00 00 9F 20 68 40
2205,0.091850,1083,1.322344,-1.177656,1924,2.349206,-0.150794,00 00 43 B0 78 40
2206,0.091854,3085,3.766789,1.266789,2754,3.362637,0.862637,00 00 C0 D0 AC 20
2207,0.091857,1796,2.192918,-0.307082,1149,1.402930,-1.097070,00 00 70 40 47 D0
2208,0.091861,1543,1.884005,-0.615995,2435,2.973138,0.473138,00 00 60 70 98 30
2209,0.091864,3044,3.716728,1.216728,2018,2.463980,-0.036020,00 00 BE 40 7E 20
2210,0.091868,508,0.620269,-1.879731,1668,2.036630,-0.463370,00 00 1F C0 68 40
2211,0.091871,2365,2.887668,0.387668,2811,3.432234,0.932234,00 00 93 D0 AF B0
2212,0.091875,2363,2.885226,0.385226,1540,1.880342,-0.619658,00 00 93 B0 60 40
2213,0.091878,1053,1.285714,-1.214286,1983,2.421245,-0.078755,00 00 41 D0 7B F0
2214,0.091881,3585,4.377289,1.877289,2817,3.439560,0.939560,00 00 E0 10 B0 10
2215,0.091885,1020,1.245421,-1.254579,1272,1.553114,-0.946886,00 00 3F C0 4F 80
2216,0.091888,1730,2.112332,-0.387668,2575,3.144078,0.644078,00 00 6C 20 A0 F0
2217,0.091892,3042,3.714286,1.214286,1864,2.275946,-0.224054,00 00 BE 20 74 80
2218,0.091895,1143,1.395604,-1.104396,1795,2.191697,-0.308303,00 00 47 70 70 30
2219,0.091899,2823,3.446886,0.946886,2807,3.427350,0.927350,00 00 B0 70 AF 70
2220,0.091902,1024,1.250305,-1.249695,2528,3.086691,0.586691,00 00 40 00 9E 00
2221,0.091906,3131,3.822955,1.322955,1919,2.343101,-0.156899,00 00 C3 B0 77 F0
2222,0.091909,1085,1.324786,-1.175214,1528,1.865690,-0.634310,00 00 43 D0 5F 80
2223,0.091913,2563,3.129426,0.629426,3083,3.764347,1.264347,00 00 A0 30 C0 B0
2224,0.091916,2239,2.733822,0.233822,1020,1.245421,-1.254579,00 00 8B F0 3F C0
2225,0.091920,996,1.216117,-1.283883,2020,2.466422,-0.033578,00 00 3E 40 7E 40
2226,0.091923,3058,3.733822,1.233822,2528,3.086691,0.586691,00 00 BF 20 9E 00
2227,0.091927,1150,1.404151,-1.095849,1341,1.637363,-0.862637,00 00 47 E0 53 D0
